osm_id,full_osm_id,name,highway,surface,oneway,bridge,centroid_lat,centroid_lng,road_length,geometry,dist_to_water_m,dist_to_drain_m,flood_count,is_flooded,highway_score,avg_rainfall_mm,risk_label
4748353,way/4748353,,primary_link,,1,0,13.069439233333334,80.206101625,464.2,"{'type': 'LineString', 'coordinates': [[80.2048432, 13.0701184], [80.2049474, 13.0701153], [80.2050625, 13.0701118], [80.2051197, 13.0700773], [80.2052013, 13.070028], [80.2053216, 13.0699554], [80.2054704, 13.0698656], [80.2061552, 13.0694522], [80.207254, 13.0687656], [80.2073552, 13.0687005], [80.2081794, 13.0681699], [80.2083096, 13.0679108]]}",517.92,1750.91,0,0,2,0.161,0
23306322,way/23306322,,residential,,0,0,13.0759099,80.2156566,147.29,"{'type': 'LineString', 'coordinates': [[80.2163294, 13.0757169], [80.2158561, 13.0758302], [80.215381, 13.0759938], [80.2150599, 13.0760987]]}",95.57,2492.79,1,1,4,0.161,1
23306323,way/23306323,,residential,,0,0,13.076346775000001,80.215926725,119.34,"{'type': 'LineString', 'coordinates': [[80.2164055, 13.07624], [80.2161382, 13.0762883], [80.2158011, 13.0763642], [80.2153621, 13.0764946]]}",73.87,2516.89,0,0,4,0.161,1
23306324,way/23306324,,residential,,0,0,13.076134283333333,80.215781,142.72,"{'type': 'LineString', 'coordinates': [[80.2163646, 13.075999], [80.2161438, 13.0760401], [80.2158993, 13.0760701], [80.2156418, 13.0761345], [80.2154857, 13.076186], [80.2151508, 13.076376]]}",83.49,2503.46,1,1,4,0.161,1
24240271,way/24240271,MTC Busway,primary,,0,0,13.069851100000001,80.20497505,31.61,"{'type': 'LineString', 'coordinates': [[80.2050526, 13.0699705], [80.2048975, 13.0697317]]}",408.62,1623.46,0,0,2,0.161,0
26550630,way/26550630,Water Tank Road,residential,,0,0,13.068714400000001,80.21362657142858,216.26,"{'type': 'LineString', 'coordinates': [[80.2144031, 13.0687767], [80.2142682, 13.0687811], [80.2138717, 13.068757], [80.2138146, 13.0687541], [80.2134442, 13.0687679], [80.2127815, 13.0687442], [80.2128027, 13.0684198]]}",837.96,2509.01,1,1,4,0.161,1
26550648,way/26550648,MMDA Colony Main Road,tertiary,,0,0,13.071084791666665,80.21551828333334,434.35,"{'type': 'LineString', 'coordinates': [[80.215652, 13.0727055], [80.2156145, 13.0724456], [80.2155956, 13.072193], [80.2155906, 13.0719921], [80.2155986, 13.0717764], [80.2156061, 13.0715728], [80.2155806, 13.0713541], [80.2154406, 13.0701542], [80.2154291, 13.070061], [80.2154235, 13.0700157], [80.215413, 13.0699311], [80.2152752, 13.068816]]}",579.41,2600.95,1,1,3,0.161,1
27616544,way/27616544,Jai Nagar 1st Main Road,residential,,0,0,13.07158111111111,80.20825584444444,283.04,"{'type': 'LineString', 'coordinates': [[80.2079081, 13.0702921], [80.2080712, 13.0707967], [80.2081634, 13.0711054], [80.2081967, 13.071217], [80.2083009, 13.0715573], [80.2083539, 13.071964], [80.2084056, 13.072248], [80.2084136, 13.072282], [80.2084892, 13.0727675]]}",732.85,1833.65,0,0,4,0.161,0
27616847,way/27616847,,residential,,0,0,13.073590814285714,80.20956482857143,257.66,"{'type': 'LineString', 'coordinates': [[80.2107281, 13.0734947], [80.2102417, 13.0735078], [80.209947, 13.0734995], [80.2093842, 13.0735646], [80.2092808, 13.0735876], [80.2089321, 13.0736814], [80.2084399, 13.0738001]]}",522.5,1886.01,0,0,4,0.161,0
27617663,way/27617663,,residential,,0,0,13.075709400000001,80.2073034,96.54,"{'type': 'LineString', 'coordinates': [[80.2068694, 13.0757366], [80.2077374, 13.0756822]]}",267.88,1582.17,0,0,4,0.161,0
27617665,way/27617665,,residential,,0,0,13.069949442857142,80.21008821428572,176.43,"{'type': 'LineString', 'coordinates': [[80.2103036, 13.069334], [80.2100018, 13.0693607], [80.2100219, 13.0696229], [80.210044, 13.0700513], [80.2100526, 13.0701435], [80.2100851, 13.0704916], [80.2101085, 13.0706421]]}",830.46,2096.9,0,0,4,0.161,0
27617801,way/27617801,Jai Nagar 2nd Main Road,residential,,0,0,13.07104755,80.206578975,109.53,"{'type': 'LineString', 'coordinates': [[80.2064988, 13.0704978], [80.206563, 13.0709697], [80.2066087, 13.0712492], [80.2066454, 13.0714735]]}",624.45,1697.14,0,0,4,0.161,0
27618507,way/27618507,Ashok Nagar Street,residential,,0,0,13.06781621875,80.212518,673.09,"{'type': 'LineString', 'coordinates': [[80.2123737, 13.0642271], [80.2123601, 13.0652604], [80.2123602, 13.0663666], [80.2124914, 13.0666929], [80.2126705, 13.0670472], [80.212624, 13.0674392], [80.2126029, 13.0676167], [80.2125062, 13.0680455], [80.2124945, 13.0680974], [80.2124717, 13.0684226], [80.212488, 13.0685427], [80.2125006, 13.0688116], [80.2124973, 13.0689239], [80.2125159, 13.0692992], [80.2126523, 13.0700774], [80.2126787, 13.0701891]]}",957.99,2447.38,0,0,4,0.161,0
27618731,way/27618731,,residential,,0,0,13.068790322222222,80.21087023333332,391.27,"{'type': 'LineString', 'coordinates': [[80.2093715, 13.0691025], [80.2097599, 13.069065], [80.2098266, 13.0690585], [80.2102134, 13.068953], [80.2104749, 13.0689093], [80.2108393, 13.0687517], [80.2120721, 13.0684305], [80.2124717, 13.0684226], [80.2128027, 13.0684198]]}",911.84,2234.93,0,0,4,0.161,0
27646271,way/27646271,Gandhi Road,residential,,0,0,13.0732938875,80.2087663125,382.68,"{'type': 'LineString', 'coordinates': [[80.2072904, 13.0736857], [80.2075633, 13.0735911], [80.2079131, 13.0734934], [80.2083409, 13.0733767], [80.2089283, 13.0732445], [80.2092493, 13.0731723], [80.2102118, 13.0729354], [80.2106334, 13.072852]]}",565.46,1812.57,0,0,4,0.161,0
27695446,way/27695446,,residential,,0,0,13.068936011764706,80.21739183529411,469.97,"{'type': 'LineString', 'coordinates': [[80.2152752, 13.068816], [80.2155157, 13.0688024], [80.2157946, 13.0687907], [80.2163748, 13.0687844], [80.2165707, 13.0687863], [80.2169516, 13.0687844], [80.2173543, 13.0687663], [80.2174976, 13.0687785], [80.2176537, 13.0688108], [80.2177589, 13.0688637], [80.2178349, 13.0689255], [80.2178737, 13.0690667], [80.2179017, 13.0691374], [80.2183204, 13.0692102], [80.2186848, 13.0692103], [80.2189937, 13.0692107], [80.2193049, 13.0691679]]}",680.29,2879.91,0,0,4,0.161,0
28682318,way/28682318,,service,,1,0,13.068316455555555,80.20603257777778,288.12,"{'type': 'LineString', 'coordinates': [[80.2063289, 13.0682779], [80.2062687, 13.0681696], [80.2063884, 13.0677873], [80.2063114, 13.0676891], [80.2059997, 13.0676891], [80.2057282, 13.0679363], [80.205711, 13.068973], [80.2057687, 13.0691354], [80.2057882, 13.0691904]]}",502.97,1821.46,0,0,5,0.161,0
30076436,way/30076436,,residential,,0,0,13.073303616666665,80.21469765,395.2,"{'type': 'LineString', 'coordinates': [[80.2141947, 13.0718295], [80.214324, 13.0721969], [80.2145056, 13.0727051], [80.2147826, 13.0735065], [80.2150591, 13.0743768], [80.2153199, 13.0752069]]}",323.13,2442.58,1,1,4,0.161,1
30369877,way/30369877,,residential,,0,0,13.070620075,80.2058207,162.13,"{'type': 'LineString', 'coordinates': [[80.2050632, 13.0707662], [80.2057339, 13.07063], [80.2059869, 13.0705863], [80.2064988, 13.0704978]]}",528.06,1650.56,0,0,4,0.161,0
31957158,way/31957158,MTC Busway,service,,1,0,13.068813261538462,80.20487497692308,222.48,"{'type': 'LineString', 'coordinates': [[80.2051432, 13.0679477], [80.2050817, 13.0679469], [80.2050001, 13.068057], [80.2050041, 13.0683793], [80.204873, 13.0685147], [80.2047553, 13.0686363], [80.2047558, 13.0688372], [80.2047561, 13.0689612], [80.2047567, 13.0692363], [80.2047667, 13.0693214], [80.2047772, 13.0694102], [80.2048073, 13.0695925], [80.2048975, 13.0697317]]}",374.15,1687.74,0,0,5,0.161,0
31957162,way/31957162,,residential,,0,0,13.069584575,80.208815725,85.27,"{'type': 'LineString', 'coordinates': [[80.2087766, 13.0693138], [80.2087769, 13.0693159], [80.2088167, 13.0696356], [80.2088927, 13.070073]]}",818.11,1993.49,0,0,4,0.161,0
31957163,way/31957163,,residential,,0,0,13.07018255,80.2084004,111.96,"{'type': 'LineString', 'coordinates': [[80.2079081, 13.0702921], [80.2088927, 13.070073]]}",784.53,1920.23,0,0,4,0.161,0
31957164,way/31957164,6th Street,residential,,0,0,13.0697726,80.20831050000001,116.42,"{'type': 'LineString', 'coordinates': [[80.2078043, 13.0699096], [80.2088167, 13.0696356]]}",765.81,1934.66,1,1,4,0.161,1
31957165,way/31957165,,residential,,0,0,13.07071285,80.20841145,77.8,"{'type': 'LineString', 'coordinates': [[80.2080712, 13.0707967], [80.2087517, 13.070629]]}",800.89,1892.79,0,0,4,0.161,0
31957167,way/31957167,14th street,residential,,0,0,13.07145175,80.20863048333334,317.88,"{'type': 'LineString', 'coordinates': [[80.2066901, 13.0718588], [80.2083009, 13.0715573], [80.2089463, 13.0713973], [80.2091012, 13.071355], [80.2092599, 13.0712869], [80.2094845, 13.0712552]]}",762.1,1877.34,0,0,4,0.161,0
33876009,way/33876009,,residential,,0,0,13.073848250000001,80.21541755,90.28,"{'type': 'LineString', 'coordinates': [[80.2153419, 13.0734487], [80.2154932, 13.0742478]]}",280.14,2506.2,0,0,4,0.161,0
33876011,way/33876011,,residential,,0,0,13.07191195,80.21287855,135.85,"{'type': 'LineString', 'coordinates': [[80.2121877, 13.0720324], [80.2126172, 13.0719587], [80.213316, 13.0718352], [80.2133933, 13.0718215]]}",510.37,2294.05,0,0,4,0.161,0
33876012,way/33876012,,residential,,0,0,13.071037566666666,80.21261481666666,187.47,"{'type': 'LineString', 'coordinates': [[80.2126172, 13.0719587], [80.2125664, 13.071536], [80.2124428, 13.0707515], [80.2124363, 13.0706967], [80.2127804, 13.070642], [80.2128458, 13.0706405]]}",611.71,2300.86,0,0,4,0.161,0
